1,9,5,12478,11298,19805,20,290,0,-3.5,30.12,41,17,35,20,55
1,9,5,12478,11298,20417,14,300,-0.6,-3.9,30.14,43,19,25,22,50
1,10,6,11298,12478,20417,25,330,2.2,-1.1,29.65,50,8,25,12,43
1,10,6,11298,12478,19805,18,320,4.4,0,29.7,40,12,10,16,40
1,10,6,12478,11298,19805,7,50,-3,-3.9,30.13,80,17,35,20,55
1,10,6,12478,11298,20417,13,40,-3,-4.2,30.08,74,19,25,22,50
1,11,7,11298,12478,20417,0,0,2.2,-0.9,29.75,52,8,25,12,43
1,11,7,11298,12478,19805,7,280,11.1,4.2,29.75,28,12,10,16,40
1,11,7,12478,11298,19805,0,0,-0.6,-2.6,29.97,64,17,35,20,55
1,11,7,12478,11298,20417,0,0,-1.1,-3.3,29.97,61,19,25,22,50
1,12,1,11298,12478,20417,7,190,6.7,2.9,29.54,51,8,25,12,43
1,12,1,11298,12478,19805,24,200,17,7,29.53,18,12,10,16,40
1,12,1,12478,11298,19805,9,300,-0.6,-3.6,30.26,47,17,35,20,55
1,12,1,12478,11298,20417,6,310,-0.6,-3.6,30.26,47,19,25,22,50
1,13,2,11298,12478,20417,17,350,-0.6,-3.5,29.81,49,8,25,12,43
1,13,2,11298,12478,19805,7,350,4.4,-0.7,29.83,32,12,10,16,40
1,13,2,12478,11298,19805,0,0,3.9,1.9,29.82,70,17,35,20,55
1,13,2,12478,11298,20417,0,0,3.3,1.8,29.8,76,19,25,22,50
1,14,3,11298,12478,20417,7,180,2.8,-0.4,29.63,52,8,25,12,43
1,14,3,11298,12478,19805,14,210,12.2,4.5,29.65,24,12,10,16,40
1,14,3,12478,11298,19805,7,290,-5,-8.1,30.13,33,17,35,20,55
1,14,3,12478,11298,20417,9,240,-4.4,-7.7,30.14,33,19,25,22,50
1,15,4,11298,12478,20417,16,20,-2.2,-5,29.94,49,8,25,12,43
1,15,4,11298,12478,19805,15,20,2.8,-1.4,29.99,39,12,10,16,40
1,15,4,12478,11298,19805,11,310,-6.1,-8.3,30.29,50,17,35,20,55
1,15,4,12478,11298,20417,18,290,-6.7,-8.8,30.33,50,19,25,22,50
1,16,5,11298,12478,20417,0,0,-3.3,-5.7,30.04,53,8,25,12,43
1,16,5,11298,12478,19805,3,60,-0.6,-3.5,30.06,49,12,10,16,40
1,16,5,12478,11298,19805,16,300,-9.4,-11.7,30.5,35,17,35,20,55
1,16,5,12478,11298,20417,17,290,-9.4,-11.7,30.51,35,19,25,22,50
1,17,6,11298,12478,20417,11,190,8.9,5.3,29.64,56,8,25,12,43
1,17,6,11298,12478,19805,21,200,15,10.5,29.62,56,12,10,16,40
1,17,6,12478,11298,19805,0,0,-7.8,-9.9,30.4,47,17,35,20,55
1,17,6,12478,11298,20417,7,140,-6.7,-8.7,30.36,52,19,25,22,50
1,18,7,11298,12478,20417,13,280,9.4,3.7,29.6,36,8,25,12,43
1,18,7,11298,12478,19805,15,300,15,6.7,29.6,26,12,10,16,40
1,18,7,12478,11298,19805,9,50,0,-1.4,29.79,75,17,35,20,55
1,18,7,12478,11298,20417,0,0,0,-1,29.79,80,19,25,22,50
1,19,1,11298,12478,20417,20,320,10.6,5,29.44,39,8,25,12,43
1,19,1,11298,12478,19805,22,330,12.8,5.5,29.47,29,12,10,16,40
1,19,1,12478,11298,19805,6,10,-1,-1.7,29.63,86,17,35,20,55
1,19,1,12478,11298,20417,5,10,-1,-1.7,29.64,86,19,25,22,50
1,20,2,11298,12478,20417,20,350,6.1,2.4,29.66,51,8,25,12,43
1,20,2,11298,12478,19805,17,340,8.9,3.9,29.68,42,12,10,16,40
1,20,2,12478,11298,19805,14,350,-3.3,-5.7,29.67,53,17,35,20,55
1,20,2,12478,11298,20417,10,340,-3.3,-5.7,29.69,53,19,25,22,50
1,21,3,11298,12478,20417,11,170,6.7,1.8,29.49,40,8,25,12,43
1,21,3,11298,12478,19805,10,250,16.7,7.4,29.48,22,12,10,16,40
1,21,3,12478,11298,19805,18,250,-3.9,-6.7,29.93,44,17,35,20,55
1,21,3,12478,11298,20417,21,270,-4.4,-6.9,29.95,48,19,25,22,50
1,22,4,11298,12478,20417,6,170,6.7,3.6,29.38,60,8,25,12,43
1,22,4,11298,12478,19805,13,200,19.4,9.5,29.37,23,12,10,16,40
1,22,4,12478,11298,19805,10,250,1.7,-1.2,29.98,54,17,35,20,55
1,22,4,12478,11298,20417,10,250,1.7,-1.4,29.98,52,19,25,22,50
1,23,5,11298,12478,20417,6,180,14.4,10.5,29.32,60,8,25,12,43
1,23,5,11298,12478,19805,9,210,22.2,12.5,29.34,29,12,10,16,40
1,23,5,12478,11298,19805,18,180,3.9,2.1,29.8,73,17,35,20,55
1,23,5,12478,11298,20417,15,180,3.9,2.3,29.79,76,19,25,22,50
1,24,6,11298,12478,20417,21,10,0.6,-2.2,29.78,54,8,25,12,43
1,24,6,11298,12478,19805,16,340,0.6,-2.2,29.8,54,12,10,16,40
1,24,6,12478,11298,19805,20,330,-2.8,-6.4,30.17,31,17,35,20,55
1,24,6,12478,11298,20417,16,320,-3.3,-6.8,30.2,32,19,25,22,50
1,25,7,11298,12478,20417,7,110,4.4,0.4,29.56,45,8,25,12,43
1,25,7,11298,12478,19805,9,170,8.9,4.6,29.56,50,12,10,16,40
1,25,7,12478,11298,19805,15,290,-2.2,-6.1,30.29,28,17,35,20,55
1,25,7,12478,11298,20417,15,280,-2.8,-6.5,30.3,29,19,25,22,50
1,26,1,11298,12478,20417,8,70,5,4.5,29.51,93,8,25,12,43
1,26,1,11298,12478,19805,9,90,5,4.5,29.46,93,12,10,16,40
1,26,1,12478,11298,19805,10,220,-2.8,-5.8,30.39,43,17,35,20,55
1,26,1,12478,11298,20417,13,220,-2.2,-5.3,30.38,43,19,25,22,50
1,27,2,11298,12478,20417,17,350,-0.6,-1.2,29.53,89,8,25,12,43
1,27,2,11298,12478,19805,11,340,0,-0.4,29.54,92,12,10,16,40
1,27,2,12478,11298,19805,6,70,-1.7,-5.3,30.45,34,17,35,20,55
1,27,2,12478,11298,20417,6,70,-1.7,-5.4,30.43,33,19,25,22,50
1,28,3,11298,12478,20417,11,330,-5,-6,29.66,78,8,25,12,43
1,28,3,11298,12478,19805,0,0,-1.7,-3.3,29.65,69,12,10,16,40
1,28,3,12478,11298,19805,9,300,4,3.4,29.65,93,17,35,20,55
1,28,3,12478,11298,20417,21,250,5,3.8,29.65,82,19,25,22,50
1,29,4,11298,12478,20417,0,0,-3,-3.2,29.62,93,8,25,12,43
1,29,4,11298,12478,19805,8,320,5,2.7,29.66,67,12,10,16,40
1,29,4,12478,11298,19805,13,250,-0.6,-3.2,29.94,54,17,35,20,55
1,29,4,12478,11298,20417,15,260,0,-3,29.94,50,19,25,22,50
1,30,5,11298,12478,20417,8,240,3.3,1,29.76,65,8,25,12,43
1,30,5,11298,12478,19805,11,240,13.3,6.3,29.79,32,12,10,16,40
1,30,5,12478,11298,19805,10,240,1.1,-1.7,29.85,54,17,35,20,55
1,30,5,12478,11298,20417,10,230,0,-2.1,29.83,64,19,25,22,50
1,31,6,11298,12478,20417,0,0,6.1,2.9,29.61,58,8,25,12,43
1,31,6,11298,12478,19805,10,210,18.3,8.4,29.62,21,12,15,16,40
1,31,6,12478,11298,19805,20,250,-3.3,-6.4,30.03,40,17,30,20,50
1,31,6,12478,11298,20417,15,250,-3.3,-6.5,30.04,38,19,25,22,50
2,1,7,11298,12478,20417,13,180,9.4,7.3,29.29,74,8,25,12,43
2,1,7,11298,12478,19805,10,180,17.8,12.4,29.29,52,12,15,16,40
2,1,7,12478,11298,19805,9,250,7.2,3,29.92,48,17,30,20,50
2,1,7,12478,11298,20417,7,250,5.6,2.1,29.92,53,19,25,22,50
2,2,1,11298,12478,20417,14,340,4.4,0.3,29.68,43,8,25,12,43
2,2,1,11298,12478,19805,8,20,11.1,3.5,29.71,23,12,15,16,40
2,2,1,12478,11298,19805,13,350,7.8,2.2,29.92,34,17,30,20,50
2,2,1,12478,11298,20417,15,350,6.1,1.9,29.91,45,19,25,22,50
2,3,2,11298,12478,20417,0,0,6.7,1.7,29.6,38,8,25,12,43
2,3,2,11298,12478,19805,8,350,15,6.2,29.66,22,12,15,16,40
2,3,2,12478,11298,19805,14,350,-1.1,-2.3,29.74,79,17,30,20,50
2,3,2,12478,11298,20417,11,340,-2,-3.2,29.77,80,19,25,22,50
2,4,3,11298,12478,20417,6,70,1.1,-2.7,29.93,40,8,25,12,43
2,4,3,11298,12478,19805,6,70,7.2,1.5,29.98,31,12,15,16,40
2,4,3,12478,11298,19805,17,310,-2.8,-6.2,30.06,35,17,30,20,50
2,4,3,12478,11298,20417,17,320,-2.8,-6.2,30.07,35,19,25,22,50
2,5,4,11298,12478,20417,16,190,7,5.2,29.78,76,8,25,12,43
2,5,4,11298,12478,19805,16,180,15,11.5,29.77,64,12,15,16,40
2,5,4,12478,11298,19805,17,310,-6.1,-8.8,30.32,38,17,30,20,50
2,5,4,12478,11298,20417,19,310,-6.1,-8.9,30.34,36,19,25,22,50
2,6,5,11298,12478,20417,21,180,15,13.5,29.56,82,8,25,12,43
2,6,5,11298,12478,19805,24,180,19,15.1,29.52,64,12,15,16,40
2,6,5,12478,11298,19805,6,240,-2.8,-5.6,30.37,46,17,30,20,50
2,6,5,12478,11298,20417,5,240,-2.2,-5.1,30.37,47,19,25,22,50
2,7,6,11298,12478,20417,15,170,17.8,15.2,29.52,75,8,25,12,43
2,7,6,11298,12478,19805,25,190,21.7,16.4,29.56,57,12,15,16,40
2,7,6,12478,11298,19805,15,180,3.9,2.3,30.09,76,17,30,20,50
2,7,6,12478,11298,20417,7,220,4.4,2.6,30.07,73,19,25,22,50
2,8,7,11298,12478,20417,10,140,14,13.3,29.56,94,8,25,12,43
2,8,7,11298,12478,19805,21,150,20,16.4,29.55,69,12,15,16,40
2,8,7,12478,11298,19805,22,300,7.2,2.2,30.1,39,17,30,20,50
2,8,7,12478,11298,20417,15,310,6.1,1.6,30.13,42,19,25,22,50
2,9,1,11298,12478,20417,11,170,11.7,10.8,29.3,89,8,25,12,43
2,9,1,11298,12478,19805,15,170,15.6,12,29.33,65,12,15,16,40
2,9,1,12478,11298,19805,9,250,6.1,1.3,30.35,38,17,30,20,50
2,9,1,12478,11298,20417,6,230,2.8,-0.2,30.37,54,19,25,22,50
2,10,2,11298,12478,20417,7,150,18,16.8,29.19,88,8,25,12,43
2,10,2,11298,12478,19805,14,160,21.1,18,29.17,73,12,15,16,40
2,10,2,12478,11298,19805,3,180,6.1,4.4,30.09,76,17,30,20,50
2,10,2,12478,11298,20417,7,180,5,3.6,30.09,79,19,25,22,50
2,11,3,11298,12478,20417,17,270,12.2,6.9,29.25,45,8,25,12,43
2,11,3,11298,12478,19805,14,280,16.1,10.1,29.41,44,12,15,16,40
2,11,3,12478,11298,19805,8,200,7.2,5.5,29.71,77,17,30,20,50
2,11,3,12478,11298,20417,13,190,7.2,5.9,29.68,83,19,25,22,50
2,12,4,11298,12478,20417,7,140,12.8,9.5,29.54,64,8,25,12,43
2,12,4,11298,12478,19805,14,160,20,12,29.55,36,12,15,16,40
2,12,4,12478,11298,19805,30,280,10,4.7,29.5,41,17,30,20,50
2,12,4,12478,11298,20417,29,270,9.4,4.4,29.52,43,19,25,22,50
2,13,5,11298,12478,20417,11,190,15.6,12.8,29.33,72,8,25,12,43
2,13,5,11298,12478,19805,15,220,21.1,16.5,29.34,61,12,15,16,40
2,13,5,12478,11298,19805,20,310,3.9,-1.7,29.94,24,17,30,20,50
2,13,5,12478,11298,20417,18,320,2.8,-2.3,29.98,27,19,25,22,50
2,14,6,11298,12478,20417,9,310,2.8,1.2,29.52,76,8,25,12,43
2,14,6,11298,12478,19805,11,360,6.7,3.6,29.51,60,12,15,16,40
2,14,6,12478,11298,19805,14,230,3.3,-0.2,29.84,48,17,30,20,50
2,14,6,12478,11298,20417,13,240,3.9,0.1,29.85,46,19,25,22,50
2,15,7,11298,12478,20417,11,350,5.6,4.3,29.59,82,8,25,12,43
2,15,7,11298,12478,19805,13,360,11.1,7.3,29.65,57,12,15,16,40
2,15,7,12478,11298,19805,9,320,3.9,-1.5,30.05,26,17,30,20,50
2,15,7,12478,11298,20417,11,310,3.9,-1.4,30.07,28,19,25,22,50
2,16,1,11298,12478,20417,8,90,5.6,3.9,29.73,76,8,25,12,43
2,16,1,11298,12478,19805,14,120,10,6.3,29.73,57,12,15,16,40
2,16,1,12478,11298,19805,11,350,2.8,-1.5,30.13,37,17,30,20,50
2,16,1,12478,11298,20417,11,360,2.2,-1.7,30.13,40,19,25,22,50
2,17,2,11298,12478,20417,13,170,11,9.2,29.37,77,8,25,12,43
2,17,2,11298,12478,19805,18,190,14.4,12.6,29.33,81,12,15,16,40
2,17,2,12478,11298,19805,0,0,2.8,-1.1,30.16,42,17,30,20,50
2,17,2,12478,11298,20417,6,110,1.1,-1.6,30.15,56,19,25,22,50
2,18,3,11298,12478,20417,15,270,16.7,7.7,29.22,24,8,25,12,43
2,18,3,11298,12478,19805,15,270,21.1,8.9,29.27,14,12,15,16,40
2,18,3,12478,11298,19805,17,130,4,3.2,29.68,87,17,30,20,50
2,18,3,12478,11298,20417,16,180,6,6.1,29.57,100,19,25,22,50
2,19,4,11298,12478,20417,15,10,5,0.6,29.69,41,8,25,12,43
2,19,4,11298,12478,19805,13,340,9.4,3,29.76,29,12,15,16,40
2,19,4,12478,11298,19805,29,280,3.9,0.9,29.45,57,17,30,20,50
2,19,4,12478,11298,20417,24,280,3.3,-1.1,29.48,37,19,25,22,50
2,20,5,11298,12478,20417,9,180,7.8,3.7,29.62,50,8,25,12,43
2,20,5,11298,12478,19805,22,190,17.2,8,29.59,24,12,15,16,40
2,20,5,12478,11298,19805,28,270,0.6,-3.3,29.83,38,17,30,20,50
2,20,5,12478,11298,20417,25,270,0,-3.5,29.87,41,19,25,22,50
2,21,6,11298,12478,20417,24,350,7.8,3.5,29.52,47,8,25,12,43
2,21,6,11298,12478,19805,24,350,9.4,3.3,29.66,32,12,15,16,40
2,21,6,12478,11298,19805,9,180,1.7,-1.4,30.23,52,17,30,20,50
2,21,6,12478,11298,20417,14,180,2.2,0.2,30.23,67,19,25,22,50
2,22,7,11298,12478,20417,3,210,5,0.6,29.93,41,8,25,12,43
2,22,7,11298,12478,19805,3,210,10.6,3.2,29.92,24,12,15,16,40
2,22,7,12478,11298,19805,16,310,3,2.1,29.8,87,17,30,20,50
2,22,7,12478,11298,20417,18,290,3.3,1.6,29.81,73,19,25,22,50
2,23,1,11298,12478,20417,15,150,8.9,3.6,29.79,39,8,25,12,43
2,23,1,11298,12478,19805,15,150,15,6.9,29.77,27,12,15,16,40
2,23,1,12478,11298,19805,23,310,0,-4,30.08,35,17,30,20,50
2,23,1,12478,11298,20417,24,310,-1.1,-4.7,30.09,38,19,25,22,50
2,24,2,11298,12478,20417,21,180,14.4,11.5,29.37,70,8,25,12,43
2,24,2,11298,12478,19805,24,200,20,13.9,29.36,49,12,15,16,40
2,24,2,12478,11298,19805,11,310,1.7,-2.6,30.3,35,17,30,20,50
2,24,2,12478,11298,20417,16,310,1.7,-2.7,30.31,34,19,25,22,50
2,25,3,11298,12478,20417,17,180,15,13.7,29.29,88,8,25,12,43
2,25,3,11298,12478,19805,14,170,23.3,17.9,29.35,57,12,15,16,40
2,25,3,12478,11298,19805,8,170,0.6,-1.4,30.42,66,17,30,20,50
2,25,3,12478,11298,20417,9,170,1.1,-0.7,30.41,70,19,25,22,50
2,26,4,11298,12478,20417,21,180,21.1,18,29.21,73,8,25,12,43
2,26,4,11298,12478,19805,16,200,26.1,19.5,29.2,52,12,15,16,40
2,26,4,12478,11298,19805,9,190,5,3.2,30.28,73,17,30,20,50
2,26,4,12478,11298,20417,10,180,5,3.4,30.27,76,19,25,22,50
2,27,5,11298,12478,20417,14,40,18,13.5,29.18,60,8,25,12,43
2,27,5,11298,12478,19805,15,360,12.2,8.7,29.27,62,12,15,16,40
2,27,5,12478,11298,19805,25,180,8.3,7.5,29.92,90,17,30,20,50
2,27,5,12478,11298,20417,26,180,7.8,7.2,29.91,93,19,25,22,50
2,28,6,11298,12478,20417,24,340,3.3,-0.1,29.69,51,8,25,12,43
2,28,6,11298,12478,19805,26,330,8.3,2.8,29.74,36,12,15,16,40
2,28,6,12478,11298,19805,13,360,2.8,-1.6,30.21,36,17,30,20,50
2,28,6,12478,11298,20417,13,10,2.2,-1.7,30.2,40,19,25,22,50
3,1,7,11298,12478,20417,15,350,0.6,-3.1,29.94,42,8,25,12,43
3,1,7,11298,12478,19805,13,330,5.6,0.1,29.97,30,12,15,16,35
3,1,7,12478,11298,19805,11,10,1.1,-0.5,30,73,17,30,20,40
3,1,7,12478,11298,20417,10,30,0.6,-1.1,30.02,72,19,25,22,50
3,2,1,11298,12478,20417,8,130,3.3,-0.8,29.76,41,8,25,12,49
3,2,1,11298,12478,19805,8,130,11.1,3.7,29.66,25,12,15,16,40
3,2,1,12478,11298,19805,18,340,-5,-6.3,29.91,72,17,30,20,50
3,2,1,12478,11298,20417,17,340,-5,-6.5,29.91,68,19,25,22,35
3,3,2,11298,12478,20417,16,130,7.2,3.2,29.61,49,8,25,12,49
3,3,2,11298,12478,19805,19,150,15,7.9,29.6,35,12,15,16,40
3,3,2,12478,11298,19805,15,320,-3.3,-6.7,30.23,34,17,30,20,50
3,3,2,12478,11298,20417,16,310,-3.9,-7,30.25,37,19,25,22,35
3,4,3,11298,12478,20417,17,170,14.4,11.8,29.47,72,8,25,12,49
3,4,3,11298,12478,19805,28,190,20.6,15.2,29.47,55,12,15,16,40
3,4,3,12478,11298,19805,13,310,0,-3.6,30.3,40,17,30,20,50
3,4,3,12478,11298,20417,10,300,0.6,-3.4,30.32,36,19,25,22,35
3,5,4,11298,12478,20417,21,190,19.4,15.9,29.39,68,8,25,12,49
3,5,4,11298,12478,19805,21,190,25.6,17.9,29.39,45,12,15,16,40
3,5,4,12478,11298,19805,16,180,2.8,0.7,30.37,67,17,30,20,50
3,5,4,12478,11298,20417,18,180,2.8,0.7,30.35,67,19,25,22,35
3,6,5,11298,12478,20417,24,190,20,16.1,29.46,65,8,25,12,49
3,6,5,11298,12478,19805,24,180,24.4,17.5,29.48,48,12,15,16,40
3,6,5,12478,11298,19805,8,180,5.6,4.3,29.97,82,17,30,20,50
3,6,5,12478,11298,20417,8,200,5.6,4.3,29.95,82,19,25,22,35
3,7,6,11298,12478,20417,23,170,21.1,17.7,29.34,71,8,25,12,49
3,7,6,11298,12478,19805,23,190,23.3,17.6,29.35,56,12,15,16,40
3,7,6,12478,11298,19805,18,160,11.7,9.7,29.98,77,17,30,20,50
3,7,6,12478,11298,20417,19,170,10,8.6,29.97,83,19,25,22,35
3,8,7,11298,12478,20417,17,330,20,9.3,29.37,20,8,25,12,49
3,8,7,11298,12478,19805,7,330,22.8,10.8,29.43,18,12,15,16,40
3,8,7,12478,11298,19805,8,110,12.8,10.2,29.93,72,17,30,20,50
3,8,7,12478,11298,20417,11,90,12.2,9.7,29.91,72,19,25,22,35
3,9,1,11298,12478,20417,17,170,20.6,18.2,29.37,78,8,25,12,49
3,9,1,11298,12478,19805,19,170,23.3,19.8,29.35,71,12,15,16,40
3,9,1,12478,11298,19805,9,50,5.6,4.3,30.1,82,17,30,20,50
3,9,1,12478,11298,20417,9,40,5,3.6,30.12,79,19,25,22,35
3,10,2,11298,12478,20417,15,180,20,17.9,29.3,81,8,25,12,49
3,10,2,11298,12478,19805,19,200,23.3,19.1,29.32,67,12,15,16,40
3,10,2,12478,11298,19805,11,140,4,2.3,30.33,75,17,30,20,50
3,10,2,12478,11298,20417,10,120,3.9,2.7,30.3,82,19,25,22,35
3,11,3,11298,12478,20417,21,30,3,2.1,29.65,87,8,25,12,49
3,11,3,11298,12478,19805,21,40,5.6,4.6,29.72,85,12,15,16,40
3,11,3,12478,11298,19805,7,190,8.9,8.3,29.92,93,17,30,20,50
3,11,3,12478,11298,20417,11,240,11.1,10.3,29.93,89,19,25,22,35
3,12,4,11298,12478,20417,14,30,3,2.5,29.69,93,8,25,12,49
3,12,4,11298,12478,19805,11,30,4,3.2,29.7,87,12,15,16,40
3,12,4,12478,11298,19805,11,350,4.4,-0.6,30.42,32,17,30,20,50
3,12,4,12478,11298,20417,15,330,3.3,-1.4,30.43,33,19,25,22,35
3,13,5,11298,12478,20417,14,20,4,3.2,29.55,87,8,25,12,49
3,13,5,11298,12478,19805,11,30,3.9,3.2,29.59,89,12,15,16,40
3,13,5,12478,11298,19805,7,140,0.6,-2,30.41,56,17,30,20,50
3,13,5,12478,11298,20417,8,140,0.6,-1.9,30.39,58,19,25,22,35
3,14,6,11298,12478,20417,10,340,6.7,5.9,29.46,89,8,25,12,49
3,14,6,11298,12478,19805,13,330,8.3,6.8,29.45,80,12,15,16,40
3,14,6,12478,11298,19805,14,190,5,2.9,30.25,70,17,30,20,50
3,14,6,12478,11298,20417,9,180,5,3.4,30.23,76,19,25,22,35
3,15,7,11298,12478,20417,0,0,8.9,7.8,29.42,86,8,25,12,49
3,15,7,11298,12478,19805,5,120,11.7,8.7,29.44,66,12,15,16,40
3,15,7,12478,11298,19805,5,170,6.7,4.1,30.17,65,17,30,20,50
3,15,7,12478,11298,20417,6,180,6.1,4.2,30.17,74,19,25,22,35
3,16,1,11298,12478,20417,13,130,8,7.8,29.51,100,8,25,12,49
3,16,1,11298,12478,19805,9,180,17.8,13.5,29.57,60,12,15,16,40
3,16,1,12478,11298,19805,11,90,5.6,3.5,30.32,71,17,30,20,50
3,16,1,12478,11298,20417,14,80,5,3.2,30.3,73,19,25,22,35
3,17,2,11298,12478,20417,10,170,16.7,14.2,29.54,75,8,25,12,49
3,17,2,11298,12478,19805,9,160,25,16.6,29.54,40,12,15,16,40
3,17,2,12478,11298,19805,7,140,5,2.9,30.27,70,17,30,20,50
3,17,2,12478,11298,20417,6,160,3.9,3,30.26,86,19,25,22,35
3,18,3,11298,12478,20417,13,180,17.2,14.1,29.47,70,8,25,12,49
3,18,3,11298,12478,19805,14,160,23.3,16,29.48,45,12,15,16,40
3,18,3,12478,11298,19805,22,180,7.8,5.3,30.05,68,17,30,20,50
3,18,3,12478,11298,20417,21,180,7.8,5.5,30.04,71,19,25,22,35
3,19,4,11298,12478,20417,11,180,17.8,13.8,29.49,63,8,25,12,49
3,19,4,11298,12478,19805,11,150,23.9,15.7,29.54,40,12,15,16,40
3,19,4,12478,11298,19805,0,0,6.7,5.4,30.09,83,17,30,20,50
3,19,4,12478,11298,20417,7,180,5,4.5,30.1,93,19,25,22,35
3,20,5,11298,12478,20417,11,120,14.4,10.2,29.62,58,8,25,12,49
3,20,5,11298,12478,19805,13,110,19.4,13.4,29.62,49,12,15,16,40
3,20,5,12478,11298,19805,11,350,5.6,0.6,30.32,35,17,30,20,50
3,20,5,12478,11298,20417,10,360,4.4,-0.1,30.33,38,19,25,22,35
3,21,6,11298,12478,20417,9,130,17.2,13.5,29.58,65,8,25,12,49
3,21,6,11298,12478,19805,11,160,22.2,15.3,29.6,46,12,15,16,40
3,21,6,12478,11298,19805,9,150,3.9,0.6,30.46,53,17,30,20,50
3,21,6,12478,11298,20417,10,170,3.3,0.8,30.45,62,19,25,22,35
3,22,7,11298,12478,20417,14,170,17,15.3,29.52,83,8,25,12,49
3,22,7,11298,12478,19805,22,160,22.2,16.9,29.5,57,12,15,16,40
3,22,7,12478,11298,19805,23,310,10,4.1,30.21,35,17,30,20,50
3,22,7,12478,11298,20417,18,330,7.8,2.7,30.21,38,19,25,22,35
3,23,1,11298,12478,20417,23,160,20,16.7,29.21,70,8,25,12,49
3,23,1,11298,12478,19805,22,170,22.2,17.5,29.21,61,12,15,16,40
3,23,1,12478,11298,19805,20,10,3.9,-2.2,30.26,18,17,30,20,50
3,23,1,12478,11298,20417,17,360,2.8,-2.7,30.28,22,19,25,22,35
3,24,2,11298,12478,20417,18,190,21,18.7,29.13,78,8,25,12,49
3,24,2,11298,12478,19805,19,310,20.6,13.4,29.22,42,12,15,16,40
3,24,2,12478,11298,19805,15,350,7.2,0.9,30.39,25,17,30,20,50
3,24,2,12478,11298,20417,13,350,6.1,0.4,30.39,28,19,25,22,35
3,25,3,11298,12478,20417,10,90,14.4,7.8,29.32,38,8,25,12,49
3,25,3,11298,12478,19805,10,120,16.1,9.8,29.27,43,12,15,16,40
3,25,3,12478,11298,19805,9,150,6.1,1.9,30.26,45,17,30,20,50
3,25,3,12478,11298,20417,9,190,3.9,1.7,30.25,67,19,25,22,35
3,26,4,11298,12478,20417,9,130,12,11.6,29.11,94,8,25,12,49
3,26,4,11298,12478,19805,11,150,15.6,14.6,29.05,90,12,15,16,40
3,26,4,12478,11298,19805,10,110,6.1,5.6,29.94,93,17,30,20,50
3,26,4,12478,11298,20417,8,110,6.1,5.9,29.9,97,19,25,22,35
3,27,5,11298,12478,20417,14,100,16.7,15.7,28.95,90,8,25,12,49
3,27,5,11298,12478,19805,10,230,18,15.5,28.93,78,12,15,16,40
