10,3,6,12478,11298,20417,7.0,170.0,18.3,17.7,29.83,93.0,19,15,22,18
10,4,7,11298,12478,20417,10.0,70.0,17.2,16.2,29.19,90.0,9,10,13,47
10,4,7,12478,11298,20417,14.0,290.0,20.0,13.4,29.85,45.0,19,15,22,18
10,5,1,11298,12478,20417,10.0,110.0,15.6,14.6,29.32,90.0,9,10,13,47
10,5,1,12478,11298,20417,13.0,290.0,17.2,11.1,29.92,45.0,19,15,22,18
10,6,2,11298,12478,20417,8.0,170.0,25.6,23.6,29.2,85.0,9,10,13,47
10,6,2,12478,11298,20417,11.0,200.0,16.1,13.1,29.85,70.0,19,15,22,18
10,7,3,11298,12478,20417,5.0,90.0,15.6,14.3,29.48,86.0,9,10,13,47
10,7,3,12478,11298,20417,17.0,290.0,16.1,10.3,29.69,46.0,19,15,22,18
10,8,4,11298,12478,20417,10.0,180.0,26.1,24.2,29.26,85.0,9,10,13,47
10,8,4,12478,11298,20417,8.0,330.0,16.7,10.6,30.05,44.0,19,15,22,18
10,9,5,11298,12478,20417,21.0,330.0,11.7,10.5,29.37,86.0,9,10,13,47
10,9,5,12478,11298,20417,0.0,0.0,18.9,17.2,29.7,84.0,19,15,22,18
10,10,6,11298,12478,20417,5.0,350.0,10.6,8.9,29.59,80.0,9,10,13,47
10,10,6,12478,11298,20417,11.0,340.0,13.9,8.6,30.04,47.0,19,15,22,18
10,11,7,11298,12478,20417,9.0,60.0,12.8,11.3,29.59,83.0,9,10,13,47
10,11,7,12478,11298,20417,15.0,290.0,15.0,8.2,30.18,36.0,19,15,22,18
10,12,1,11298,12478,20417,6.0,110.0,14.0,13.3,29.4,94.0,9,10,13,47
10,12,1,12478,11298,20417,0.0,0.0,10.0,6.3,30.26,57.0,19,15,22,18
10,13,2,11298,12478,20417,0.0,0.0,19.0,18.2,29.38,94.0,9,10,13,47
10,13,2,12478,11298,20417,19.0,340.0,11.7,6.9,30.1,48.0,19,15,22,18
10,14,3,11298,12478,20417,5.0,130.0,21.0,21.1,29.32,100.0,9,10,13,47
10,14,3,12478,11298,20417,9.0,240.0,9.4,5.8,30.13,56.0,19,15,22,18
10,15,4,11298,12478,20417,17.0,340.0,17.0,15.9,29.24,88.0,9,10,13,47
10,15,4,12478,11298,20417,22.0,40.0,6.1,5.1,29.86,86.0,19,15,22,18
10,16,5,11298,12478,20417,10.0,20.0,13.3,10.7,29.62,72.0,9,10,13,47
10,16,5,12478,11298,20417,9.0,40.0,8.0,5.5,30.01,71.0,19,15,22,18
10,17,6,11298,12478,20417,6.0,340.0,16.1,13.4,29.78,72.0,9,10,13,47
10,17,6,12478,11298,20417,9.0,30.0,10.0,6.3,30.06,57.0,19,15,22,18
10,18,7,11298,12478,20417,11.0,170.0,13.3,10.5,29.78,70.0,9,10,13,47
10,18,7,12478,11298,20417,18.0,360.0,6.7,4.3,30.09,68.0,19,15,22,18
10,19,1,11298,12478,20417,17.0,190.0,16.7,13.6,29.54,70.0,9,10,13,47
10,19,1,12478,11298,20417,10.0,240.0,11.1,6.6,30.11,50.0,19,15,22,18
10,20,2,11298,12478,20417,16.0,170.0,19.4,15.6,29.42,66.0,9,10,13,47
10,20,2,12478,11298,20417,8.0,240.0,13.9,10.5,30.1,64.0,19,15,22,18
10,21,3,11298,12478,20417,13.0,150.0,17.0,16.6,29.27,94.0,9,10,13,47
10,21,3,12478,11298,20417,0.0,0.0,14.4,12.6,30.12,81.0,19,15,22,18
10,22,4,11298,12478,20417,24.0,310.0,12.0,10.5,29.15,82.0,9,10,13,47
10,22,4,12478,11298,20417,14.0,250.0,17.2,13.0,29.88,60.0,19,15,22,18
10,23,5,11298,12478,20417,18.0,310.0,10.6,7.4,29.36,64.0,9,10,13,47
10,23,5,12478,11298,20417,16.0,110.0,11.1,9.4,30.11,80.0,19,15,22,18
10,24,6,11298,12478,20417,6.0,160.0,13.0,10.2,29.38,72.0,9,10,13,47
10,24,6,12478,11298,20417,18.0,230.0,18.0,17.4,29.67,94.0,19,15,22,18
10,25,7,11298,12478,20417,11.0,160.0,16.1,13.9,29.28,78.0,9,10,13,47
10,25,7,12478,11298,20417,9.0,320.0,15.0,8.6,30.1,39.0,19,15,22,18
10,26,1,11298,12478,20417,18.0,360.0,12.2,11.3,29.48,90.0,9,10,13,47
10,26,1,12478,11298,20417,5.0,130.0,11.7,8.7,30.3,66.0,19,15,22,18
10,27,2,11298,12478,20417,7.0,280.0,11.7,9.2,29.32,72.0,9,10,13,47
10,27,2,12478,11298,20417,11.0,30.0,12.2,11.3,30.02,90.0,19,15,22,18
10,28,3,11298,12478,20417,18.0,150.0,15.0,12.3,29.11,72.0,9,10,13,47
10,28,3,12478,11298,20417,19.0,10.0,11.7,10.0,29.91,80.0,19,15,22,18
10,29,4,11298,12478,20417,19.0,180.0,25.6,22.9,28.97,79.0,9,10,13,47
10,29,4,12478,11298,20417,6.0,130.0,10.6,8.7,30.28,77.0,19,15,22,18
10,30,5,11298,12478,20417,8.0,200.0,10.6,8.9,29.33,80.0,9,10,13,47
10,30,5,12478,11298,20417,13.0,150.0,13.3,11.0,30.16,75.0,19,15,22,18
10,31,6,11298,12478,20417,7.0,320.0,12.2,7.8,29.54,53.0,9,10,13,47
10,31,6,12478,11298,20417,22.0,190.0,17.2,15.9,29.77,87.0,19,15,22,18
11,1,7,11298,12478,19805,9.0,190.0,22.8,13.8,29.55,34.0,11,30,16,0
11,3,2,11298,12478,19805,0.0,0.0,21.1,14.6,29.65,47.0,11,30,16,0
11,4,3,11298,12478,19805,6.0,190.0,23.9,16.2,29.68,43.0,11,30,16,0
11,5,4,11298,12478,19805,8.0,160.0,23.3,16.5,29.72,48.0,11,30,16,0
11,6,5,11298,12478,19805,16.0,180.0,23.3,16.5,29.53,48.0,11,30,16,0
11,7,6,11298,12478,19805,16.0,190.0,19.0,16.0,29.47,73.0,11,30,16,0
11,8,7,11298,12478,19805,7.0,130.0,19.0,17.2,29.46,83.0,11,30,16,0
11,9,1,11298,12478,19805,5.0,50.0,22.2,18.1,29.54,66.0,11,30,16,0
11,10,2,11298,12478,19805,11.0,10.0,22.8,17.4,29.63,57.0,11,30,16,0
11,11,3,11298,12478,19805,7.0,20.0,16.0,13.9,29.65,77.0,11,30,16,0
11,12,4,11298,12478,19805,13.0,170.0,20.6,15.7,29.41,59.0,11,30,16,0
11,13,5,11298,12478,19805,22.0,190.0,22.2,16.6,29.19,55.0,11,30,16,0
11,14,6,11298,12478,19805,11.0,190.0,22.8,18.0,29.22,62.0,11,30,16,0
11,15,7,11298,12478,19805,11.0,180.0,22.0,19.1,29.29,73.0,11,30,16,0
11,16,1,11298,12478,19805,25.0,320.0,11.1,6.2,29.56,47.0,11,30,16,0
11,17,2,11298,12478,19805,20.0,320.0,12.8,7.2,29.49,44.0,11,30,16,0
11,18,3,11298,12478,19805,5.0,200.0,16.1,7.9,29.43,29.0,11,30,16,0
11,19,4,11298,12478,19805,16.0,180.0,17.8,13.2,29.38,58.0,10,30,14,55
11,20,5,11298,12478,19805,7.0,320.0,14.0,13.3,29.45,94.0,10,30,14,55
11,21,6,11298,12478,19805,0.0,0.0,14.0,11.3,29.43,72.0,10,30,14,55
11,22,7,11298,12478,19805,9.0,170.0,16.1,12.2,29.34,63.0,10,30,14,55
11,23,1,11298,12478,19805,9.0,180.0,12.0,11.6,29.36,94.0,10,30,14,55
11,24,2,11298,12478,19805,15.0,330.0,12.2,7.6,29.56,51.0,10,30,14,55
11,25,3,11298,12478,19805,6.0,290.0,14.4,7.3,29.62,33.0,10,30,14,55
11,26,4,11298,12478,19805,3.0,340.0,12.8,5.8,29.7,31.0,10,30,14,55
11,27,5,11298,12478,19805,9.0,230.0,17.2,9.7,29.53,35.0,10,30,14,55
11,28,6,11298,12478,19805,23.0,200.0,17.8,13.2,29.33,58.0,10,30,14,55
